line,event
0,entering
3,entering
4,entering
5,entering
8,entering
9,entering
10,entering
14,exiting
16,exiting
17,exiting
32,entering
33,entering
36,exiting
39,entering
42,entering
45,entering
46,entering
48,entering
58,entering
59,entering
60,entering
71,entering
79,entering
81,entering
86,entering
91,entering
94,entering
96,exiting
97,exiting
98,exiting
106,entering
108,exiting
109,exiting
113,entering
117,exiting
119,entering
123,entering
124,entering
128,entering
131,exiting
125,exiting
137,entering
140,exiting
142,entering
145,exiting
148,entering
158,exiting
162,exiting
163,exiting
177,exiting
179,exiting
183,exiting
184,exiting
185,exiting
188,exiting
196,entering
198,exiting
210,exiting
223,exiting
229,exiting
260,entering
261,entering
279,entering
280,entering
288,entering
289,entering
290,entering
291,entering
304,entering
306,entering
308,entering
320,entering
321,entering
322,entering
328,entering
338,entering
344,entering
345,entering
356,entering
358,entering
359,entering
360,entering
379,entering
382,entering
383,entering
384,entering
390,entering
392,entering
393,entering
398,entering
401,entering
405,entering
406,entering
407,entering
435,entering
436,entering
437,entering
442,exiting
443,entering
445,exiting
